sym,month,url,zip_sha256,content_sha256,rows,had_header,status
XRP,2021-07,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2021-07.zip,375c2b2c4c06cd43346fb931f784c1685cdfa71e167d32eadc9c6ca6cf981deb,844082ba2bebeff8a05a1d6f19c85baa601d4b4bef2e2d1b8a5b39f9bdbbc333,31,0,ok
XRP,2021-08,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2021-08.zip,314fea31128fb31c4ebf0e0e8c05957600c64c467b82a552c38d49edca40f464,76efcadbe8091abd3a04778abfaa151ead85c2e485d7610ccef216fb078739d7,31,0,ok
XRP,2021-09,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2021-09.zip,866d50239bb5083a189475ad9c20a5f36b12de0ba721eaa653dcd3e087bbd4d7,32633a65b130df9bdf1aae583c1eaa2bc2d91964dc0a02ee10a7cfb9811000f6,30,0,ok
XRP,2021-10,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2021-10.zip,2ec0ee8eae41479665baf106a11d8c77387271f37b800ea6e3ec973446e51220,b6013a929f7427c3ecbb9548589d4a0fd9fdcbfbf904e1d3191532e2306ed7a0,31,0,ok
XRP,2021-11,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2021-11.zip,bfd907789d0b0ac44ec613cb80278f700dacf87f4ff1295dcb98593fa2111504,e7ad5458cc9ef8d66c24796d82cf1f04fd2d9d3732b0c820ab05b54fefde1395,30,0,ok
XRP,2021-12,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2021-12.zip,c2f06a9ef0e195550165528de7a48a7230d3fd20e239ed26ed8295e54221f301,5046985a630eda7f4f87a6e04d7aeb8ca0c8a3b1625b9775a65c90a8e6f103ea,31,0,ok
XRP,2022-01,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2022-01.zip,5ec21a44c8c5737f4afc343a22afe22120ccac0b00ef6d93567c01fdc78369e2,61fe6b4d71e3ef1e38c929e828727ddb2b5f6a26a338fe1304fa5a305fdf3204,31,1,ok
XRP,2022-02,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2022-02.zip,a37d675b9669ecf95c3f05d0776841497fdee7e0e77b0db5e65ec9a5aeab97d5,99b85deb94c2470b13d71c84ccd1ec3f0ea9716e5fa37091ed507cd48873e0eb,25,1,ok
XRP,2022-03,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2022-03.zip,e717adc8f4c9c58a3cb9c767ae225e4a9c256eae2c7eb87dd69873e476131f57,5dba2cd285ffd78f54fe239d63e441a121bbd736788489e8e950fb0c70a2e2ec,31,0,ok
XRP,2022-04,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2022-04.zip,a8339c3f85b13643b2b8ce2cf89663e3588293e73cad077783024ca01c31b6ce,b1e13ea1167a5a2f6034135ed97f4a7de869c6d550358f0e28fcfe6e5352b2e7,28,1,ok
XRP,2022-05,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2022-05.zip,5c57ad95161aaef36c1516489bbf438076106ddb868a885b76eda76e35f055a9,20aa368b1d1965a2cc3a0b3d66ef75a232cac6417d2e39f79822044c60591b58,31,1,ok
XRP,2022-06,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2022-06.zip,e73a1abf9a925f74c4e817da9edcdc16e88d28f7da89d3a1f13ac5820d9138f6,3e191dfb7f44374bf5cf2295d87f2063147869fb335c2fec1c18c5eb07c1e813,30,1,ok
XRP,2022-07,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2022-07.zip,928ba4b2230ad7516d385a950e4b86c8380f1bea011b0317edb978ecc7f3e9e8,9ebfd1d7204ff085edeb56a0f26163f0e7ddd9a7a9d45133ab59f4ac37bb3336,31,1,ok
XRP,2022-08,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2022-08.zip,26e32f18f3a7984a9ad96e3b5607123934684fafb1075e62831a180bc2db2df5,b759941b4fdc2f97ca8a69e1d4471a900723f6bb58ea13e5044cea5f3e476ee6,31,1,ok
XRP,2022-09,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2022-09.zip,0ac54638ac6c73a05d01b052e273aa554a155d5aa5b43dda2222b2847ed422b9,336f0e44d5bcd16fd54cd4dd438f3a550fb033512002ded9b8f7eaad144a8c37,30,1,ok
XRP,2022-10,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2022-10.zip,bf6db56e2ba03813dc8310c5ccacac2b7eec39e8eb8e865dfcc5cfa3a7a4379d,78a339f5384fe6d4dd5241307b86d8e20cca1e65d2217cffc1bfafbdcd049d65,31,1,ok
XRP,2022-11,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2022-11.zip,2b8d6287e5f5fdcded02ea7cd3d16ed31c9df363affb894dc2b40d9430140f3c,21654d3f2cb65b7ebe363867d3fa3db33ac1a95bb0c7c85e7c035d59578113f6,30,1,ok
XRP,2022-12,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2022-12.zip,4337180ec58ef5121fc1bae218641f625c6976dcc5c41c1e1a74920b24cd9fb2,78fc1350ad9cfee559be731cf0eaea430abebc225f2648e1cc55d3b16e261c59,31,1,ok
XRP,2023-01,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2023-01.zip,64a5b7bb1c11f0eb4d60c7faf7bc5afed60a0151fead297cd7ddf1f6c3e670ba,33df1934664edb228455ddfaeee76d163d09913bda3a763659ef4284106f333d,31,1,ok
XRP,2023-02,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2023-02.zip,078fd8e7fba2677d00960c2e65f163858255f567ea998084419e496ff19425cd,a5fdee3ee7f99a454b9303115ff26a0c281ffc5403c4f5bb6718dd6fc9971fa5,28,1,ok
XRP,2023-03,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2023-03.zip,968e8d812db69669c999a0d8f57978c2e7fb6ac2c60b77bed3cc0f0651ef90b1,d3a44ca7e1aa8d0219d19eb294fd228aaf4343703a3047bdc4f977676b6fa820,31,1,ok
XRP,2023-04,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2023-04.zip,d0b36783950aa78da4a70ad3667a5a7f9e86a2e8bf7f9c01b1baccc2a03cdf37,67a16a7b1a1907085bd03a17fa5d2267c074c6492dde00f2122b64f225bc069b,30,1,ok
XRP,2023-05,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2023-05.zip,be584a9e8813b5d74825dcea0ad55f94758f93a081484b96e85b4f414bc4c615,e3ea48cea0bc4513de02b4feb09c2af4707a71f45ed617b43f6b464afa398edf,31,1,ok
XRP,2023-06,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2023-06.zip,0fa7b4736592536da4fd894ddf7a14a13629d0c7eb0599ed9ba8a17463e6fbab,7c58ae3792c86a143abaa2018063ec38b96df28d123f8b23b2913d4270e96bdf,30,1,ok
XRP,2023-07,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2023-07.zip,40c95d875144da9191aa08b71ad8b04faf2e471f7c5100e4935455c5c871b452,98cb6e71ee3a3cda8eb8a5e4a8a0156ba2d16d3db41e0546b44ec73132f631a9,31,1,ok
XRP,2023-08,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2023-08.zip,50b067ef449338cdb2db2161ec0f33049b8973529fb13c92c52376da5c7d5f6c,1290eed1cbf5ce741a4589c63553579681ce6f8041f74190858cf2a0f036129a,31,1,ok
XRP,2023-09,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2023-09.zip,a3002f2bca4b1240fbfccba75b3eafab056731faaa3b2aed052ed73b39b27183,61c8dcbc1fb93aae7e78cc130ae10960ccc9a497df7fc1e1d3d0ccbf26a97139,30,1,ok
XRP,2023-10,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2023-10.zip,9beabbcad2b5c0941a1071dfded0256167dc9d2873f77743d7d47d0ed5ad83e8,00a24496ae58a22b583bf7eb7c2fa4e77ebd323e100a06be002498558bc5a583,31,1,ok
XRP,2023-11,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2023-11.zip,837d402b7091f04a6261a58b0c66b9be7e5b4a5f22f9d7a16946763d4326ea0c,cc387e008c85ebc7e90bc8a0676f765114086c2bc842aec185ad889c9c193064,30,1,ok
XRP,2023-12,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2023-12.zip,604e612a6f9c2dd7d1e16e4ab3067925a08e3ff46ad3a2f18a316d486eeb6f8e,90b97ef311dc955d18a534faccd2a4b7ed063a187c645d05c3afe9edd67548a4,31,1,ok
XRP,2024-01,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2024-01.zip,a7c62fe0ff1c41495ce3f2f0d19da930e7a7e151d23544299766dfdfb4c3784c,2021c51fbc164403dc12034f6b5edd54b87350efcfd9ad487c35ea17e73bd54b,31,1,ok
XRP,2024-02,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2024-02.zip,d027d9e938d33fdf4e8946d2097047590b4d8f6e3a4f7ca503b47d4ef7863368,cda658e48d90457db8f62309c45d6f0a210c41713782125704796b4460bea594,29,1,ok
XRP,2024-03,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2024-03.zip,2b3f422ddbd932c0dbc0fcf7c4e501dba5935f7be06a3717abfd709912e9a279,22b2f24ca1a260c250468975e31b49eefd7fb30a95057f6c3ef0934229948c71,31,1,ok
XRP,2024-04,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2024-04.zip,9d362bb56fb9f91533f486415e88a10ccf1cbda259ce891943a8b4a8cafb56fe,2975d4569077899d041d7f32841f61b1a09ef1cbcc7d1c7b1312a2b2e24ba0fc,30,1,ok
XRP,2024-05,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2024-05.zip,4d836c301c3f65d95f012e1fc4cb7ce6e6904cb46ad3318b80ed86da1452d6a7,f3009a9f7a02d9ef3d664128a9ba1c1596c710ac47cee0e55c595d42662cc14d,31,1,ok
XRP,2024-06,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2024-06.zip,56b80d94528ecc2bb3981df66ca46f15d898cb7797b0d1d0fcb3ed7de14a1aca,124dd0206d9c6eb36c0a3302146144f464d6d97940f1f84a733264575e2b20fa,30,1,ok
XRP,2024-07,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2024-07.zip,0e6993522cb912f11dbaf404302d17aeeca2770df56d049268cde4b7fbe1cd8f,d2fcda1eee11d43b91dbb215d0b237594e07887c6f73e8028bdd75d03cd41a9a,31,1,ok
XRP,2024-08,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2024-08.zip,d4a63e61137af4fa39099c47dce725e272b7b90efdc35e98cb73c2cc67752b3a,c093cfd0dd857d46487d5bb675d023631a2b476165e2ffa783de7d852f59d0ac,31,1,ok
XRP,2024-09,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2024-09.zip,9aa791bb1a90100fc68e9d2407ac4bbd8918ab5545098d5516ee0016c3cd8cc6,8fe9a56317ed77e90eff755cfc1f42f17ec2058820db515a391e42c5fee54a31,30,1,ok
XRP,2024-10,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2024-10.zip,ecac52a83e12ec3c6431afba75d841c0d841fdc5f8161dcca01f6af4ff758956,6f93bcaeaa896ac135cdcb05befb753fe2b1eb024b2936e0cb43844d9a006be9,31,1,ok
XRP,2024-11,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2024-11.zip,cbe8a8d49c91b6f8f30ff4533f711d0301ce443c4741ed3ffb139819ea18a1cb,d40d1d83e7836011d99ed6a32e1aaeb8799c8a38fa650d2e75c3e8b6448c90c9,30,1,ok
XRP,2024-12,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2024-12.zip,9820d70e124d31f04878cc52863b293d5617fc019ce176e20c3be39cbd8d8ec3,6b26aac892b24a40bb9f3b5a0c0ca87c882f819885ea4390db1078e6f64b1012,31,1,ok
XRP,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2025-01.zip,948c6b0860ee6be1599a48e80fc69901a1295789238262d5b50d3a2a3cc1475f,982d6659bba0dc25fd3e46b2837acbab475e6b38ec27763a402e2d7ea6befff6,31,1,ok
XRP,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2025-02.zip,d331a5191390fbbb6a1704666cb157dd59dd60564a6da7f67397ae9681ed0e55,26aa242b27b67b8dc19631b72f9bb0af82fdf982f51f91a70d480f3ef92f34c2,28,1,ok
XRP,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2025-03.zip,8b30292bb5d1839eddf5fd4d4a437a90fb17e863c526130e9854986bfba162ff,5a17babadf67c0ba8eeb32843733020c4a315cfb67f409dcf00aa4ce7a259e16,31,1,ok
XRP,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2025-04.zip,2174383a0da537c88bbef0f1afce196188c7eaa043f944914b663564ce4c62f3,70ec759bb8a4e6856bcf140dba8f7ecc824c89d4c2b2b5d961d2ae6e47b92ee9,30,1,ok
XRP,2025-05,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2025-05.zip,1f835be3c53bcad9762f6405eff4d892b6645128656378dc97a2e9eb7effb0a2,275ac6835b6c3162f9d9c5fe2b1645045470acd87498f3b07603d3e985835b53,31,1,ok
XRP,2025-06,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2025-06.zip,d8ed42190920557531b8a91330b68688c9e83fcb2686ce150960740265ef1220,560e7eb8d88096e21956a9cd2e8969e1b0a6e9fba7595f994ad220030e1447e1,30,1,ok
XRP,2025-07,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2025-07.zip,0df0dc9dcbb557d6a992f8309aa58cee191e1d267cdf6ca6ea69103472e5ed01,2998690b07d0de967a00bf94a716f82604a10590f7d6e9d92644dd8d71e2d71e,31,1,ok
XRP,2025-08,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2025-08.zip,a9dac41318ed1a25c68291c350e406147f08e8f4810d3f9063562e1d5b72c5a9,1d60443ac136296295d13788cee1e2bfb5d517ca1b0b38a313988c54df47dc9b,31,1,ok
XRP,2025-09,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2025-09.zip,60d0c50f535b39359414bc673dc1f9239c3025c859e2a71f9b313d64ef6a9ae7,df46baeb89b8b3d465ce480b0829070a4e1387e46e61328008207625ad1b24a5,30,1,ok
XRP,2025-10,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2025-10.zip,516519eb50c862b4b530dd61e7cf4706eba6693ab9d0ec6b898edb5889ff3d08,9a96bb6f92fa80461390a6e5466b01c5d40f539633634b2feb573cf225a945fa,31,1,ok
XRP,2025-11,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2025-11.zip,0dbe28d3ca4fc06c3310703f5907475b9811619f3a697af9c7955ed7ad60837f,9a4bd6faa4839aa4f35e11272f9d98940a438200ca1ee2f3d2021fda8f52c535,30,1,ok
XRP,2025-12,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2025-12.zip,6507e7b8a2c3d4cdd286641ef646fef78e09826c15b32af1a1b2900f9458e032,a0a3f7a0b1616f695f12442ef77571f73cdbcc04c069999b24b9d9a9726cd089,31,1,ok
XRP,2026-01,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2026-01.zip,23ae4b965e8d56fc24f7b942f233def15077db0505351130a201e8cc6bea85bd,f5ae27d24b12891ccc981ad1ee0c5bae503e15a530a6a1f550c9e104f888e795,31,1,ok
XRP,2026-02,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2026-02.zip,d2496ef4e67ad6f4d9e3dd31cfad6ff87a04339c7da737d6c882cd9614a14cbf,160cd3d75a51ad578c2ddb65ed1e0ae16f6e430a62a0f36e0a6a24e43178a2c9,28,1,ok
XRP,2026-03,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2026-03.zip,1dd7f9c37e1c240110856dadeb3cb6a62991ccc4347ffec80b51c59e0ecfc6f4,1a760c5a7efac4c1a718ea8922620f2234474f1af5df7555baa678632f8e94c0,31,1,ok
XRP,2026-04,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2026-04.zip,9c286224a60eb1229ad76b114a95b897c9b3ad457da85b427898f073e46ceebe,a711f8936d242675ee1b0f2d42d813767f64542f74309b7ffc25c57bd4a03c70,30,1,ok
XRP,2026-05,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2026-05.zip,721a185dd7170682846a7cb39bd1e94d860678233fb78ecabff7b1a1f5d01f95,7a8b5b4d9175f9697e9a4020a1754832d003f906d1180367fc4790e4eafb7fba,31,1,ok
XRP,2026-06,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2026-06.zip,016eb899f622c8191f1bdfbb0f17757f63be054b2830eb02a38b090733c151fc,173356976d3a7459e5ba42dce68c338ff506310e300d00126e16851be05284f9,30,1,ok
XRP,2026-07,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2026-07.zip,414cb8531a4a80694b8704c3f3e95e491e1fa457f895dc68e286eb2c5ed2f06d,561b9ac860658734eb0caa6419c0960c045c006ac731b21030f106ff87fc9351,31,1,ok
XRP,2026-08,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1d/XRPUSDT-1d-2026-08.zip,8516e8e240b989ca70bbf358164f3ba73c42b4fe523979e3030722bbc8508af9,a32c19acb166df679078ccfa86d9cba4d27faa4b46aa76d96ffd42d295ae63b2,31,1,ok
BNB,2020-01,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2020-01.zip,,,0,,absent
BNB,2020-02,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2020-02.zip,6129badd07f8c9a23bdc4ebb73c15f13482c58a06ac4695d8ffb47bd2f363d18,2e530fbef6c663610b609a24ffe177934ec2dc8e6274e2d37bcf9f7002c889a1,20,0,ok
BNB,2020-03,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2020-03.zip,050f96bcee1169c1dfe16af5e230fd2b69ba47c0a32198da4722b78f54310c8a,dfdfca00057b5061abb23e9da39556ae059da6a16e50424d9c4562570ecac21e,31,0,ok
BNB,2020-04,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2020-04.zip,f630a2d66187529e5d6f1f2f07e143948fccf5013853047117a0889a09a578d2,3157c3181dba9fdec95a478cbccfe265ae40e7922a1ecdd9351b6d238e5d798e,30,0,ok
BNB,2020-05,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2020-05.zip,e7c7798642a3db8d538dc8e45fe79b4e0756c59ba1b0f2fc5c18375f7070f85b,e53e999d400b30b519d830af4eea1bc7cc20f0e2427829123d9fd97562ae9326,31,0,ok
BNB,2020-06,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2020-06.zip,fc17e1eb3131591e8e52e7bc311ebb27f4fc85ffbf79fe27a3e53542b13d46f0,ee33a519f15da4d0fcc3705d9637eaee085d11a7e03461bb92761aa546f97b13,30,0,ok
BNB,2020-07,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2020-07.zip,7ed1afc4a3e3b68217e78c2793d6ab183c9053d011851f537d45d933194fc120,b4da6a89ee68060431a5a076885102881a4a7ed9fbdcb11d4205c5456c93bb02,31,0,ok
BNB,2020-08,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2020-08.zip,59b1c1079d3757017447cb1a84d2ca0797c89e796ac40792e1b441e8ea866515,653987f42ff56e9b42431dbfa7114af7f09ca5021297b1bc426228c58a2fc61a,31,0,ok
BNB,2020-09,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2020-09.zip,ac197db65aee3f47bc653403db4b679b87ce00f5632f58fa4cbf81e6287ee64c,d519e0ecfaa3338efc22ea3e1001672d0139e7533e40af9bc5e73df2479fff45,30,0,ok
BNB,2020-10,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2020-10.zip,c3da86bf5aa119b8e807b3791da2907614c3bf92f51b12077f4c9971b7e8de09,bf4217b13ffbe329f92940ec996057879b3b511b3b17baa06a2bb440c5236920,31,0,ok
BNB,2020-11,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2020-11.zip,6702c519606dc1c5107dc0be766d145270d6cd76284b4589efa8199e5b78d255,16c1cab3dfee429aaa82633ed2c9313517cda236c61a80ec6a8546cb18963515,30,0,ok
BNB,2020-12,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2020-12.zip,3a4f52e6ee1b2d3191d06d4cec45c6b71e1ff227cba52744f618f04a1452b99d,74dd770d151eb8f85315317764552554197f579f73fc5d1b1fea1b93cb6243dd,31,0,ok
BNB,2021-01,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2021-01.zip,02b8c4989090d14ee122b05cdf169567497d7851e5dd3c161c3cc3ad78825e2f,aad0298ee3c9ced07ffcd4f23d210e88b4f3d42aed97c170acd8ccb7fe91ac01,31,0,ok
BNB,2021-02,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2021-02.zip,7e0c34f6fe1d94e0935e12e391d96eecc377f42e61d76c22312e2be109207006,a1eff4f0e56d5f201093f8155de745614f3f981b433140e37fdd8583994500a5,28,0,ok
BNB,2021-03,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2021-03.zip,32475ee17b3cddde3f122dbd5c7185409d453f878aff7171c7b6f582a22a2c23,4e3dbf21e195986962101bbf685f0cf98caeea1600682ee701030d6a4137248d,31,0,ok
BNB,2021-04,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2021-04.zip,3dd37958d6f458fe07e2512a1d5e62b03cca61af027879ab69ca6c8b8e5df77a,a94509dd09263b73a8e291d5e67108919ebe9d5434acb82ef648f12fea10c1a3,30,0,ok
BNB,2021-05,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2021-05.zip,0d40fa86ddde27b9fc1fc9aa869adf33aa05451f6d0d5957932bc4a2b7fec741,d3a277ab3a0fca87d957fef85bf23ec7259b75a678662aab091d3924d767b0e7,31,0,ok
BNB,2021-06,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2021-06.zip,08cef56910bce470bcbc998a35fb4ccdec0bde174f9f158a586119fb39cdbbe7,43f01e9614e46c899142a311fcd551c65533e2f301981cf03a37340e364ce864,30,0,ok
BNB,2021-07,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2021-07.zip,adb5818b09ebc8e984131a0ca3613a54762b65c400cdd492b28d6e07eff5be6c,4f4473e2c65e104971a6158b0fea64c19f62150ef2bb8d9a0c87db5c0fdbe161,31,0,ok
BNB,2021-08,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2021-08.zip,2bf599f7ad8029e4e833e3089842b495f85c46c0a23ca7f9320a8271af36d125,dd43781c6aa7fd5532d551507609f6064d65e39bb3673fda36013f9b13308019,31,0,ok
BNB,2021-09,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2021-09.zip,015c9b7ca858034e3b49a9e0bc7bfdf540468a066272267325347e3c64164b9e,86283ce174f4e8cf70a002f0876ccadc75bafa1b73ca1a8df33e63c5e9bdd72e,30,0,ok
BNB,2021-10,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2021-10.zip,d087b43b29e49d3f4387506d2cd21a52d8a6a0b622ded3028f943ab0fb1a0b53,dcaeb6c7601c1279a8aabb80f39e5ec6b8399649977cc06bb0c17f32a7e6bdf4,31,0,ok
BNB,2021-11,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2021-11.zip,13b7829fc41faac01bb98fc4f6d2efdd0b4c41f66f4be956b4ed25508ca4e896,841b10359c299c02588fccb9995089ab49db930759fd174eb388476a3503dc80,30,0,ok
BNB,2021-12,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2021-12.zip,92742014c372df2815cddbf24e9fbd6e840b995617015165eb8dfc3a7481742c,9c83d747a12c436bec25072e73b58285ab6bb29ca66a9d1dfb9201781192addf,31,0,ok
BNB,2022-01,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2022-01.zip,d8fb48bafbe95db590985dc654587640cee072d8589e8745b0758e5dcadff841,87d515a0fb6d628d1b9da99585dcf8a04adf1f4d6b8e3173ce0cedf6d4a6c5d4,31,1,ok
BNB,2022-02,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2022-02.zip,4b2bf6353f6c480c4d88bd94939f47a232364d60385edd8015fe5e42e6e64185,00bfa5482a627268a2e168f018c753d327fa4f60d94fc639ce2d8749251fe4f1,28,1,ok
BNB,2022-03,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1d/BNBUSDT-1d-2022-03.zip,c832b7977974e2ea90547af922ab03a4e29a534b7b6142aaac32cb4c594aef29,025ce9dcc85a2a02b1bfcacbf9c888dd02b94fa3b6e0de88a1b733fbcbe153fd,31,1,ok
